category,title,review,rating,code
DVD,Kaamelott : Livre V - Coffret 4 DVD,"Le nouveau format est tout-à-fait adapté et s'imposait dans la continuité de l'introduction de la ""scénarisation"" qui a fait son apparition dans le livre IV. Le côté « scénettes » reste quand même présent puisque les premiers tomes (un tome = un épisode, il y a 8 épisodes de 50 minutes) de ce livre V sont construits autour de quelques histoires qui se développent en parallèle avec des séquences de deux à trois minutes. Dans les derniers tomes, l'accent est quasi uniquement mis sur le parcours du roi Arthur.
 Tous les personnages que nous aimons depuis les débuts de la série sont bien présents avec leurs traits de caractères si ... caractéristiques. Chabat, Decaunes, Rolin et Clavier sont remarquables avec une mention particulière pour les personnages campés par Chabat et Rolin. Les premiers tomes sont plus décapants et drôles que les deux derniers. La façon dont le sérieux, le tragique et le profond se mêlent à la bêtise, au comique et au ridicule touche presqu'au génie. 
 L'évolution du Roi Arthur au fil des tomes de ce livre est très prenante et Alexandre Astier joue remarquablement bien (avis qui n'engage que moi ... il m'a touché et là est l'essentiel). J'ai aussi beaucoup apprécié la relation avec Guenièvre et l'intérêt nouveau et croissant qu'Arthur lui porte au fil des tomes. Le personnage de cette dernière prend incontestablement en profondeur. 
 Quelle surprise, quelle belle évolution. Dire que j'avais mis 5 étoiles aux précédents livres. J'en mettrais bien six pour celui-ci qui m'a scotché et que j'ai dévoré en deux soirées. 
 Pfffffffffffff ... se dire que c'est déjà le livre 5 tout en se disant qu'il faut maintenant patienter une année ... Et puis après ... ? Se les repasser ? Allez oui ... et je vais prendre un peu d'avance en allant me remettre ce superbe livre V. Monsieur Astier, mesdames et messieurs qui l'entourez, je vous tire mon chapeau. 
 Petit edit du 20/12/2008. Je conseille vivement de voir l'interview d'Alexandre Astier qui se trouve sur le DVD addemdum.",5.0,0
DVD,A bord du Darjeeling limited,"sur les Ricains, en Riquerie, mais pas ailleurs. Une fois de plus je suis partie voir ce film avec un ""bon état d'esprit"", je connais un peu l'Inde (l'ambiance et les couleurs m'avaient alléché sur la bande annonce), j'avais envie de rire...Et ben c'est RATE encore une fois, et c'est après avoir lu les critiques élogieuses de tout un tas de journeaux que ""j'adore"" que je me suis dit : ma vieille t'aurais mieux fait de te refaire ""Salam Bombay"", ou ""La nuit Bengali"".Si certains y on vu un ""train-movie"" sympathique, je n'y ai vu que l'étalage de tout ce que les américains savent faire pour se ""gauffrer"" royalement quand ils sortent le nez de leur Texas . De base : les Indiennes ne font pas l'amour avec un inconnu dans les toilettes (même première classe) des trains sur-bondés (ce n'est VRAIMENT pas une coutume indienne). Je pense que ce génie (à qui on doit deux autres navets) n'a jamais du mettre les pieds dans un second-class sleeper ou même un first : aucun vendeur de ""chai"", aucun vendeur de galettes,ou de glaces ""super givrées""  même dans les gares !! Aucun mendiant, aucun homme à demi-nu vivant de l'aumonne et que vous croisez tous les 100 mètres !, et puis je n'ai pas vu non plus beaucoup de vaches sacrées qui encombrent routes, et voies ferrées. Trop propre ! Cà c'est pour la forme. Mais il y a PIRE : l'exportation de la sacro-sainte famille américaine (qui n'existe plus que dans leurs rêves : ""American Beauty"")cream"", le frère ainé, qui gère tout, le second ""abruti"", toxico, irrespectueux des coutumes des autres (on a l'habitude), leur démarche initiatique en Inde .......... pourquoi pas au Zimbaboué ! Cà ne tient pas la route, de plus ce n'est JAMAIS DROLE, çà devient même prétentieux par moment (séquence avec les enfants). Côté technique :ne cherchez pas le scénario : y en a pas (on ne peut pas faire un ""Thelma et Louise "" tous les ans !) Complètement navrant, et pire: suffisant.",1.0,0
DVD,A bord du Darjeeling limited,"Ayant beaucoup aimé ""Rushmore"" et ""La famille Tenenbaum"" autre film réalisés par Wes Anderson, ma deception n""en est que plus grande devant ce que je considére comme un ratage complet couplé d'un gâchis phenomenal.
 Ratage dû à une absence totale de scenario un tant soi peu construit et d'épaisseur dans les personnages.
 Gâchis car les acteurs sont bons, l'investissement mis dans les décors (réussis) a dû être trés important tant sur le plan financier qu'humain.
 A se demander si le script a été lu avant d'engager les dépenses....",1.0,0
DVD,Babylon A.D.,"""Babylon Babies"" est à mon humble avis le meilleur roman de Dantec. Malheureusement, le film qu'en a tiré Kassovitz n'en est qu'une fade caricature. Là où les personnages du livre étaient denses, vibraient d'émotion et possédaient une psychologie cohérente, nous nous retrouvons ici avec des créatures sans relief et sans intériorité dans lesquelles je n'ai pas réussi à me projeter. 
 Problème de scénario? Peut-être! De casting? Assurément! La plupart des acteurs, de Vin Diesel à Lambert Wilson en passant par Michelle Yeoh, manquent singulièrement de conviction. Réunir des talents du monde entier est toujours un exercice périlleux. Il arrive que cela fonctionne et qu'il en naisse une alchimie intéressante. Hélas, dans le cas présent, il n'en résulte qu'un assemblage hétéroclite de performances peu convaincantes. 
 A sa décharge, il faut reconnaître que la production de ce film a été plombée par des tas de problèmes techniques et artistiques qui n'ont guère dû faciliter la tâche du réalisateur et des comédiens. Mais cela reste une fausse excuse car des tournages tourmentés ont parfois donné de grandes oeuvres. Voir ""Apocalypse Now""! 
 Au bout du compte, je suis ressorti de cette expérience peiné, à la fois pour Kassovitz dont la ""carrière"" file décidément un mauvais coton et pour Dantec dont l'univers romanesque méritait de trouver à l'écran une traduction plus heureuse. A tout prendre, ""La sirène rouge"", d'Olivier Mégaton, qui date maintenant de quelques années, avait plus de classe, une cohérence esthétique infiniment supérieure et surtout un punch narratif qui correspondait admirablement au phrasé frénétique de Dantec. Tout cela avec un budget autrement plus modeste que celui de ""Babylon A.D""! 
 Il reste donc à espérer que l'adaptation si longtemps promise des ""Racines du Mal"", si elle voit enfin le jour, saura à nouveau rendre justice à l'une des voix les plus singulières de la littérature française contemporaine.",2.0,0
DVD,Baby-Sittor,"L'affiche du film dit tout de ce dernier : transformer un gros dur en bonne d'enfant. Le film est sensé jouer sur un effet de comique lié au contraste des situations, en l'occurrence un spécialiste des actions de combat que l'on envoie pour une mission de protection rapprochée dans une famille américaine normale mais néanmoins un peu perturbée par la perte du père.
 La situation n'est pas nouvelle. Arnold Schwarzenegger avait tenté l'expérience, d'ailleurs assez convaincante dans  . Dans Baby-sittor, le degré est quand même moindre. C'est sans doute dû au contre-emploi de Vin Diesel qui a du mal a se mettre dans son rôle. Ne cachons pas qu'il y a quelques passages assez rigolos (celui où il cherche à retenir la bonne par exemple). Mais dans l'ensemble, c'est assez lourd, convenu, sans doute propre à satisfaire une famille un samedi soir devant la télé, mais pas au-delà.
 Le scénario ne casse pas trois pattes à un canard et d'ailleurs, on se demande si ce n'est pas le palmipède qui joue dans le film qui l'a écrit.",2.0,0
DVD,Van Helsing,"Ce film est un pur génie du divertissement, et il ne prétend pas être autre chose. De l'action à vous couper le souffle, de beaux effets numériques, une très belle distribution (à noter un Hugh Jackman plus sexy que jamais), sans compter une bande originale grandiose signée Alan Silvestri. Pour ceux qui critiquent et pensent - à tort - que Van Helsing, Dracula, Frankenstein et autre loup garou ne seraient qu'une bonne salade des studios d'Hollywood, je les invite vivement à relire quelques exemplaires de la litterature. Ces personnages ont toujours été liés à differentes époques de leurs histoires respectives. EN BREF, ce film et sa BO sont excellents et à ne pas manquer !!!",5.0,0
DVD,Les Chroniques de Riddick (Édition simple),"Vin Diesel revient jouer les gros bras dans cette super-produciton intergalactique.
 C'est plein d'effets, de combats, de lois physiques alternatives mais l'histoire en elle-même est... comment dire... simplifiée.
 On se sent traité comme un gamin au fur et à mesure de l'avancement du film.
 Il y a des histoires d'élus, de combats initiatiques, de fantomes, de...
 Bref, c'est bof bof, voire beauf et je suis heureux de ne pas avoir eu à payer pour me farcir ce navet que je m'engage à oublier au plus vite.
 Riddick-ule.
 TCOR, c'est Dune réécrit par l'auteur de ""Martine à la ferme"" avec Vin Diesel dans le rôle du petit cochon rose. Refaites vous plutôt l'original...",2.0,0
DVD,"Chuck, saison 1","Comment rater un coffret de série, cela faut le demander aux personnes ayant géré l'image de ce coffret. L'image à notre ère et pour une série de moins de 2 ans est simplement catastrophique, on voit le grain pendant les épisodes. Mes divx (hd lors des diffussion) de la série sont de bien meilleures qualités que ces choses.
 Par contre la série est toujours excellente.
 Je mets 1 étoile pour le coffret sinon ce serait 5 pour la série.",1.0,0
DVD,"Coffret 20 DVD Intégrale Oz , saison 1 à 6","Je suis cette série, que je trouve excellente, depuis la parution des saisons 1, 2 et 3. Je n'ai jamais visionné la saison 3 car je ne comprends ni l'anglais ni l'italien et ma mauvaise vue m'empêche de lire les sous-titres français ! j'ai cessé d'acheter les saisons suivantes car elles ne sont pas doublées en français. Je viens d'acheter cette intégrale qu'Amazon.fr présente en langues ""anglaise, française et italienne"", espérant pouvoir enfin visionner en français les saisons 3 à 6. Hé bien c'est impossible ! les quatre dernières saisons de cette intégrale ne sont de nouveau doublées qu'en italien !!! autant dire que voici un achat parfaitement inutile. Sa description par Amazon.fr est NON CONFORME, car elle laisse croire que l'intégralité de la série est présentée en versions audio anglaise, italienne, et française, ce qui n'est pas le cas !",1.0,0
DVD,The Wrestler,"... ou plutôt durant une interminable heure et quelques quarante minutes , un éloge du masochisme incarné par Mickey Rourke qui ""rachète"" devant nos yeux nostalgique sa carrière loupée. 
 Voilà déclin et décadence d'une ex star de catch  , censé être ""un sport"" divertissant , mais qui , ici , sans jamais aucune trace d'humour , est dépeint comme les jeux du cirque romain...
 Mickey tousse , Mickey grogne , Mickey ronfle ,  Mickey tombe dans son vomi  , se fait jeter par sa fille , passe à coté d'une relation amoureuse etc etc .
 Sur le ring , il passe au travers de barbelés , il se bat malgré des problèmes cardiaques , il se mutile au rasoir , et accepte de subir des coups d'agrafeuse pendant les combats. 
 Actor's studio oblige Mickey a t'il vraiment le dos agrafé en  digne émule de Brando , qui ne prenait jamais tant de plaisir dans la Poursuite Impitoyable  ou La Vengeance aux Deux Visages qu'à se faire casser la gueule  pour de vrai pendant les prises ?
 Le problème , c'est que moi , je n'ai pas eu  vraiment l'impression que Rourke interprète quoique ce soit  , il se ""contente"" d'être lui même .
 Que ce soit Dean ou Brando , si leur vie était indissociable de leur oeuvre , il y avait un minimum de composition .
 Rourke , là se livre ici pendant tout le film à un laborieux exercice d'auto-apitoiement sous une caméra dégoulinante de complaisance. Sa composition de Marv' dans Sin City était autrement plus inspirée.
 On peut également ne pas être captivé par le choix de mise en scène consistant à filmer Mickey de dos   , ""comme si sa vie était une constante entrée en scène manquée"" . Et vive le pathos  ! sauf que moi , ça m'a fait plus penser  à la vision  troisième personne  Tomb Raider ...
 The Wrestler est un film qui arrive trop tard , beaucoup trop tard: Marqué par la haine ( 1956 ) , Raging Bull et surtout Rocky 1 , 4 , 5 ont déjà raconté cette histoire du loser qui tente sa chance sur le ring une dernière fois , quitte à y rester .
 Tiens  , je pense aussi à un autre film des années 80 : Homeboy , l'histoire d'un loser dans le monde de la boxe , écrit , réalisé et joué par un ... certain ... Mickey Rourke...",2.0,0
DVD,Gran Torino,"Ce film, pour pleinement l'apprécier, faut le voir en V.O. (pour la voix incomparable de Clint et ses grognements). Puis sur grand écran. Tout récemment, j'ai revu Gran Torino chez un ami, nous l'avons regardé en version française, et finalement ça ne m'étonne pas que les notes soient si basses. La doublure est très mauvaise. Perso, j'achèterai le dvd quand j'aurais fait des économies, mais l'avoir vu trois fois au cinéma m'a convaincu que l'on tenait là, peut-être, le meilleur film de Clint Eastwood (avec Mystic, Million Dollar et Sur la Route). Le coup des deux grilles de confessionnal (le simulacre de la première avec le prêtre et la véritable avec le jeune Thao, derrière les grilles de la cave où Walt crache le morceau - un horrible crime commis en Corée -, ça, c'est une vraie idée de génie...). Sans parler de la combinaison réussie et extraordinaire entre deux mythes fondateurs que le film sollicite et modifie : celui qui arrache les hommes au cycle de la vengeance (la mythologie grecque) et celui de l'homme dieu sacrifié pour le salut de l'humanité (la figure christique de la scène finale, après les efforts de Walt pour une certaine idée de la transmission, de la justice, de la croyance et de la foi). Impressionnant. Un chef d'oeuvre sans aucun doute.",5.0,0
